"link","リンク"
"An error has occurred. Please, try again later","エラーが発生しました。後ほどお試しください。"
"Action.FlightSheetRemoved","フライトシートが削除されました。"
"Action.FlightSheetCreated","フライトシートが作成されました。"
"Command sent","コマンドが送信されました。"
"Action.TransferFarm","所有者の変更リクエストが送信されました。"
"Settings updated","設定が更新されました。"
"Tag added","タグが追加されました。"
"Tag edited","タグが変更されました。"
"Tag removed","タグが削除されました。"
"Wallet added","ウォレット設定が追加されました。"
"Wallet edited","ウォレット設定が編集されました。"
"Wallet removed","ウォレット設定が削除されました。"
"Collaborator added","コラボレーターが追加されました。"
"Collaborator removed","コラボレーターが削除されました。"
"Collaborator edited","コラボレーターが編集されました。"
"Action.LeftFarm","ファームのアクセスが無効になりました。"
"Action.UpdateFs","フライトシートが更新されました。オフラインのマシンは設定の適応に再起動が必要です。"
"Action.AddOC","オーバークロックのプロファイルが作成されました。"
"Action.RefillFarm","残高が追加されました。"
"Action.ErrorServerRequest","エラーが発生しました。後ほどお試しください。"
"Error","エラーが発生しました。"
"Action.SendPromocode","プロモーションコード登録されました。"
"Action.PatchToken","トークンが更新されました。"
"Action.AddToken","トークンが作成されました。"
"Action.DeleteToken","トークンが削除されました。"
"Promocode successfully sended","プロモーションコードが送信されました。"
"Action.UpdatePayoutAddresses","払い出しアドレスが更新されました。"
"Action.PayoutToAccount","アカウントの残高が追加されました。"
"Action.SetPassword","パスワードが更新されました。"
"2FA enabled","２段階認証が有効になりました。"
"2FA removed","２段階認証が無効になりました。"
"",""
"NVIDIA","NVIDIA"
"Apply","適応"
"Confirm","確認"
"TelegramSubscribe","テレグラムのIDを入力してください。"
"Enter code to confirm","コードを入力してください。"
"Subscribe","登録"
"Remove","削除"
"Are you shure?","よろしいですか？"
"Edit","編集"
"temp","温度"
"Farms","ファーム"
"workers","ワーカー"
"ethash","ethash"
"",""
"Off","オフ"
"30 seconds","３０秒"
"1 minute","１分"
"2 minutes","２分"
"5 minutes","５分"
"AutoRefresh","ページ自動更新間隔"
"All","全部"
"Cancel","キャンセル"
"Download VBIOS","VBIOSをダウンロード"
"GPU index","GPU番号"
"NotGPUDifferent","注意：GPU番号は実際のGPUの刺さっているPCIスロットの番号とは一致しません。"
"Download","ダウンロード"
"Apply Changes","変更を適用"
"WalletWorkTemplate","ウォレット、ワーカーのテンプレート"
"Pass:","Pass:"
"Extra config arguments:","追加のコンフィグ引数"
"Pool URL:","プールURL:"
"Miner Fork:","マイナーフォーク:"
"Hash algorithm:","アルゴリズム:"
"Extra params for pool:","プールの外部パラメータ:"
"Extra arguments for miner:","マイナーの追加引数:"
"Version:","バージョン:"
"Template examples:","テンプレート例:"
"for most of the pools","ほとんどのプール用"
"Intensity, -dcri 0...100","Intensity, -dcri 0...100"
"claymore","claymore"
"epools.txt template:","epools.txt テンプレート:"
"dpools.txt template:","dpools.txt テンプレート:"
"Claymore config override:","Claymore コンフィグファイル上書き:"
"Example for nanopool:","nanopoolの例:"
"Example for nicehash:","nicehashの例:"
"Second coin algo","サブのアルゴリズム"
"Config override:","コンフィグ上書き:"
"Pool server:","プールサーバー:"
"Port:","ポート:"
"index","番号"
"AMD config override:","AMDコンフィグファイル上書き:"
"Nvidia config override:","Nvidiaコンフィグファイル上書き:"
"CPU config override:","GPUコンフィグファイル上書き"
"Errors","エラー"
"last 24 hours","直近24時間"
"Workers with errors","エラーのあるワーカー"
"No errors found","エラーが見つかりませんでした。"
"Show","表示"
"Overclocking","オーバークロック"
"Coins","コイン"
"Pools","プール"
"Miners","マイナー"
"Select pools","プール選択"
"Select miners","マイナー選択"
"Select coin","コイン選択"
"Select overclocking","オーバークロック設定選択"
"by","によって"
"View payload","払い出し履歴を確認"
"Add Wallet","ウォレットを追加"
"Red Temperature","最高温度"
"Trust user","信頼できるユーザーを追加"
"Add Worker","ワーカーを追加"
"FarmNavCleanWorkers","すべてのワーカーのメッセージを削除"
"Save","保存"
"FarmTempHeader.ASICCriticalTemperature","ASIC最高温度"
"Ask a question","質問する"
"Report an issue","問題を報告する"
"Tags","タグ"
"Wallets","ウォレット"
"Platform","プラットフォーム"
"Run","実行"
"Wallet","ウォレット"
"Coin","コイン"
"Pool","プール"
"Miner","マイナー"
"Select pool","プール選択"
"Select miner","マイナー選択"
"Select wallet","ウォレット選択"
"Configure Pool","プール設定"
"Setup Miner Config","マイナー設定"
"Dual Coin","デュアルコイン"
"Dual Wallet","デュアルウォレット"
"Dual Pool","デュアルプール"
"","Decred/Siacoin/Lbry/Pascal intensity. 規定値は30です。PASCの推奨値は10前後です。SIA用は15前後。 より高い値はマイナークラッシュの原因になります。"
"Configure in miner","マイナー設定"
"Update","更新"
"Add New Flight Sheet","フライトシートを追加"
"Reset","リセット"
"Create Flight Sheet","フライトシートを作成"
"Add Miner","マイナーを追加"
"Email","Eメール"
"worker","ワーカー"
"selected","選択済み"
"FlightSheetsRocket.Message","現在選択中のフライトシートを適用しますか？"
"Choose Flight Sheet for","フライトシートを選択してください。"
"Your Company","あなたの会社"
"Home","ホーム"
"Admin","管理者"
"Privacy","プライバシー"
"Not Found","見つかりません"
"off","オフ"
"No",""
"min","分"
"Remote","リモートIP"
"Consumption","消費量"
"AES","AES"
"Cores","コア"
"Motherboard","マザーボード"
"Free space","ディスク空き容量"
"Free RAM","RAM空き容量"
"OS version","OSバージョン"
"Drivers","ドライバ"
"Yes","はい"
"System type","システムタイプ"
"Kernel","カーネル"
"Local IP","ローカルIP"
"Load Average","ロードアベレージ"
"rigs","リグ"
"Jump to farms, workers...","ファーム、ワーカーへ"
"Notifications","通知"
"unread","未読"
"Show all","すべて表示"
"No notifications yet","通知なし"
"View geo location","位置情報を見る"
"from","から"
"Accept","承諾"
"Decline","拒否"
"Term expires in","残り期間"
"Enter value","入力"
"Generate","進む"
"Enter start date","開始日を入力"
"Start date","開始日"
"End date","終了日"
"Enter end date","終了日を入力"
"Name","名前"
"Create","作成"
"Russian","ロシア語"
"Chinese","中国語"
"English","英語"
"NoActiveFound","アクティビティがありません。"
"all activities","すべてのアクティビティ"
"Latest Activity","最新のアクティビティ"
"Load","ロード"
"warning","dstm 0.6.0 が書式の設定を変更しました。"
"Previous","戻る"
"Next","進む"
"configuration","設定"
"MiningInfo","現在のフライトシート"
"Account","アカウント"
"Sign Out","サインアウト"
"Billing","請求書"
"Support","サポート"
"Community","コミュニティ"
"Forum","フォーラム"
"Referrals","紹介"
"NoRightsMessage","このページを閲覧する権限がありません。"
"to","へ"
"Login","ログイン"
"access","アクセス"
"Notification.EventChanged","通知イベントを変更しました。"
"Notification.AccessChanged","アクセスを変更しました。"
"Notification.WhitelistChanged","ホワイトリストを変更しました。"
"Account.NotificationDescription6","このボットをチャットに追加すると複数名の管理者がワーカーを監視できます。グループを作成後「hiveosbot」をメンバーに追加してください。チャットコードは「-12345」のように示されます。"
"Account.NotificationDescription1","このボットで新しくチャットを作成する"
"Account.NotificationDescription2","ボットがあなたに返信し、フィールドに正しいコードを表示します。 「12345」のようなものです。"
"Account.NotificationDescription3","あなたのログイン情報は"
"Account.NotificationDescription4","ボットにコマンドを送る"
"Account.NotificationDescription5","アカウントの通知が登録されました。"
"Update Settings","設定を更新"
"Fan","ファン"
"Core Clock","コアクロック"
"Memory Clock","メモリクロック"
"Power Limit","パワーリミット"
"(0 for auto)","0は自動設定"
"(0 for stock value)","0は既定値"
"NvidiaCardFrom.SpecifyDevice","シニア・ソリューションに使用するデバイスを指定する --revA"
"NvidiaCardFrom.MemClock","通常、この値はAfterBurnerに表示される値の2倍です。 例えば Windowsの場合は+ 800Mhzですが、ここでは1600を書き込みます。"
"NvidiaCardFrom.OffLED","LEDオフ（動作しないカードがあります）"
"OhGodAnETHlargementPill","OhGodAnETHlargementPill"
"ValueCardSeparatedSpace","スペースで区切ることによって、カードごとに値を指定できます。"
"one value for all GPUs.","１つの値の場合すべてのカードに適用されます。"
"means GPU0 = none, GPU1 = 100, etc.","GPU0は無し、GPU1は100等を意味します。"
"Configure","設定"
"Overclocking Settings","オーバークロック設定"
"OverclockingProfileModal.Text","オーバークロックプロファイルを選ぶ"
"ApplyOverclockProfile","現在選択中のプロファイルを適用しますか？"
"Invalid Shares","無効シェア"
"Show all payments","すべての払い出しを表示"
"No payments yet","まだ払い出しがありません。"
"Pool address","プールアドレス"
"Select pool address","プールアドレスを選択"
"Add New Pool","プールを追加"
"Enter email","Eメールアドレスを入力"
"Select Pool Server","プールサーバー選択"
"Selected Pool Servers","選択済みプールサーバー"
"on","オン"
"rights","権利"
"Workers","ワーカー"
"Balance","残高"
"Shared with me","私に共有されたもの"
"Timezone","タイムゾーン"
"Create New Farm","新しいファームを作成"
"Select timezone","タイムゾーンを選択"
"Input farm name","ファームの名前を入力"
"Mem State","メモリ状態"
"Core Voltage","コア電圧"
"Core State","コア状態"
"RadeonCardFrom.fanSpeed2","claymore設定を上書き"
"RadeonCardFrom.fanSpeed1","ファンの速度を設定することはできますが、マイナー（クレイモア）はそれを制御します。 これを動作させるには、マイナー設定のファン制御を無効にする必要があります。"
"RadeonCardFrom.memState.text3","このパラメータは「メモリクロック」の設定で使用してください。"
"RadeonCardFrom.memState.text2",""
"RadeonCardFrom.memState.text1","これは非常に高度なパラメータです。低い電圧に問題がある場合は、これを試してください。動作する場合はこのパラメータに触れないでください。"
"RadeonCardFrom.coreVddc.text5","VBIOSテーブルから。"
"RadeonCardFrom.coreVddc.text4","mVや値を意味する"
"RadeonCardFrom.coreVddc.text3","値は次のように設定できます。"
"RadeonCardFrom.coreVddc.text2","状態を使用して電圧を設定します。"
"RadeonCardFrom.coreVddc.text1","これはカードを電圧降下しようとする場合に必要です。そしてあなたは 「コア状態」またはデフォルトを設定しなければなりません。"
"RadeonCardFrom.coreState.text4.","低い値にすると電圧が下がります。"
"Default is","デフォルトは"
"RadeonCardFrom.coreState.text2","DPM (Dynamic Power Management)"
"RadeonCardFrom.coreState.text1","これはカードを電圧降下しようとする場合に必要です。このパラメータは「コアクロック」設定と「コア電圧」で使用してください。"
"RadeonCardFrom.coreClock.text2","「コア状態」が設定されていない場合、デフォルト"
"RadeonCardFrom.coreClock.text1","コアクロックを設定。いい値はこの範囲です。"
"RadeonCardFrom.coreClock.text3","状態はクロック数に使われます。"
"Refill","補充"
"balance","残高"
"per month","毎月"
"Recommended payment is","おすすめのお支払い方法は"
"From balance","残高から"
"With Coinpayment","Coinpaymentsで"
"Console","コンソール"
"Execute command","実行コマンド"
"Wrong command","間違ったコマンド"
"Remove all messages?","すべてのメッセージを削除しますか？"
"EDIT","編集"
"Overview","概要"
"Cards","カード"
"CONSOLE","コンソール"
"Offline","オフライン"
"Booted","ブートした"
"Uptime","稼働時間"
"TRANSFER","転送"
"Monitoring","モニタリング"
"Reboot","リブート"
"Miner Config","マイナーの設定"
"Rocket","ロケット"
"Upgrade","アップグレード"
"Shutdown","シャットダウン"
"OpenVPN configuration","OpenVPN設定"
"Power actions","パワーアクション"
"Server URL","サーバーのURL"
"Edit tags","タグを編集する"
"Miner actions","マイナーアクション"
"Teleconsole Start","テレコンソールを開始"
"Teleconsole Stop","テレコンソールを停止"
"Teleconsole Restart","テレコンソールの再起動"
"Hashrate watchdog","ハッシュレートウォッチドッグ"
"Run command","コマンドを実行する"
"Miner Log","マイナーログ"
"Stop Miner","マイナーを停止"
"Restart Miner","マイナーを再起動"
"Remote access","リモートアクセス"
"more messages","より多くのメッセージ"
"Add","追加"
"Password","パスワード"
"Description","説明"
"Add New Worker","新しいワーカーを追加する"
"RigForm.EnterWorkerName","ワーカー名を入力してください。"
"RigForm.EnterWorkerPassword","ワーカーパスワードを入力してください。"
"RigForm.EnterWorkerDescription","ワーカーの説明を入力してください。"
"rejected","拒否された"
"shared","共有"
"Upgrade to","へのアップグレード"
"New features","新機能"
"New version","新しいバージョン"
"Current version","現行版"
"SaveOCModal","OCModalを保存"
"Enter Name","名前を入力"
"SaveOverclockingAsTemplate.Name","オーバークロックのプロファイル名"
"SaveOverclockingAsTemplate.Title","テンプレートとしてオーバークロックを保存する"
"Set","セット"
"Default","デフォルト"
"Choose URL","URLを選択"
"ServerUrlFrom.Help3","注意してください！この設定を変更する前に、常に物理またはネットワークアクセス（SSH）をワーカーに準備してください。ワーカーが選択したURLに接続できない場合は、Hiveのためのオフラインになります。ミラーURLは「/hive-config/rig.conf」に保存され、手動で編集できます。"
"ServerUrlFrom.Help2","「Default」のままにしておくと、Hiveは接続先を決めることができます。通常はリストの最初のものになります。"
"ServerUrlFrom.Help1","ワーカーからHiveサーバーへの接続に問題があり、オフライン/オンラインイベントが頻繁に発生する場合は、別のサーバー接続URLを選択できます。ファイアウォール（自分またはISP）に問題があり、スイッチポートが役立つことがあります。"
"Mirror Select","ミラーを選択"
"Stats","統計"
"gpu","GPU"
"for 24 hours","24時間"
"View all","すべて見る"
"day","日"
"Day left","残った日"
"Days left","残りの日数"
"New Tag Name","新しいタグ名"
"Add Tag","タグを付ける"
"Add tag","タグを付ける"
"Explore transaction","トランザクションを調べる"
"Referrals.TransactionsNotFound","まだトランザクションはありません"
"Upload VBIOS","VBIOSをアップロードする"
"VBIOS ROM file","VBIOS ROMファイル"
"UploadingBiosFromLabel","強制的な書き込みまたはセキュリティチェック"
"Upload","アップロード"
"VPN.ClientConf","client.conf（embeded certsでこのファイルのみをアップロード）"
"Login (auth-user-pass)","ログイン（auth-user-pass）"
"Password (auth-user-pass)","パスワード（auth-user-pass）"
"Address","アドレス"
"Enter wallet address","ウォレットのアドレスを入力してください。"
"Enter wallet name","ウォレット名を入力してください。"
"Accepted shares ratio","有効シェア率"
"Invalid shares","無効なシェア"
"High Temperature","高温"
